,dates,prediction,+,-
0,2020-03-14,0.0,0.0,0.0
1,2020-03-15,7.449411177341582e-06,9.235856266795933e-07,-9.252634499159206e-07
2,2020-03-16,0.00014257301223335238,1.7556736804715526e-05,-1.7615007761513424e-05
3,2020-03-17,0.0010615831890536578,0.00013008968820487428,-0.00013066128711129797
4,2020-03-18,0.00533129172402807,0.0006506034900502274,-0.0006540571576979549
5,2020-03-19,0.019834608268866565,0.002409434434071926,-0.0024246567511963385
6,2020-03-20,0.0580361311171406,0.007013886493338527,-0.007066117877173074
7,2020-03-21,0.14158280257689937,0.017017366828823405,-0.0171645356504333
8,2020-03-22,0.3014105760007933,0.03602399348078472,-0.03637998683701499
9,2020-03-23,0.5785082884510594,0.06874990618452759,-0.06951470774046564
10,2020-03-24,1.0244065290321978,0.12105129349376398,-0.12254759813372706
11,2020-03-25,1.7014240014615822,0.19992432210650302,-0.20264001467454595
12,2020-03-26,2.682692008407288,0.31348042481839444,-0.31811615298703755
13,2020-03-27,4.051974712789121,0.4708997932631078,-0.47842074181543826
14,2020-03-28,5.903303642784088,0.6823659316492616,-0.6940568289828013
15,2020-03-29,8.340445205762835,0.9589839133005249,-0.97650627381201
16,2020-03-30,11.476221608471459,1.3126851425259893,-1.3381356984789132
17,2020-03-31,15.431705890375307,1.7561212747276453,-1.7920905984653572
18,2020-04-01,20.335311910228754,2.3025498756680527,-2.352180170197393
19,2020-04-02,26.321799962659153,2.9657142865813846,-3.0327554789201407
20,2020-04-03,33.53121777759705,3.759719929162074,-3.848583154831342
21,2020-04-04,42.107795901200085,4.69890919425584,-4.814716815443646
22,2020-04-05,52.19881537048816,5.797736742062646,-5.946368281817826
23,2020-04-06,63.95346374205167,7.070646969689051,-7.258780089164723
24,2020-04-07,77.52169559431768,8.53195506539933,-8.767101728731319
25,2020-04-08,93.05310943280978,10.19573288108387,-10.486269755349085
26,2020-04-09,110.69585431053214,12.075700765106646,-12.430893200010559
27,2020-04-10,130.5955763096746,14.185126182624344,-14.615146182385942
28,2020-04-11,152.89441381044637,16.5367298219864,-17.052667724849016
29,2020-04-12,177.73004927140659,19.14259971762283,-19.75646918486811
30,2020-04-13,205.2348239245978,22.014113770466082,-22.73885043996441
31,2020-04-14,235.53492044376264,25.161870911375843,-26.011324876314944
32,2020-04-15,268.7496168291256,28.595631028596756,-29.584553634995814
33,2020-04-16,304.99061282110716,32.324263502204644,-33.468284242126515
34,2020-04-17,344.3614387512774,36.35570475286153,-37.671309221471745
35,2020-04-18,386.9569325757217,40.69692374149366,-42.20141732146175
36,2020-04-19,432.86279783842883,45.35389604669291,-47.06537551951328
37,2020-04-20,482.15523689444603,50.331585811555215,-52.26889461568567
38,2020-04-21,534.9006588484517,55.63393490702663,-57.8166176952393
39,2020-04-22,591.1554575467668,61.26385985874981,-63.712112243990305
40,2020-04-23,650.9658612028427,67.22325465756717,-69.95787342149174
41,2020-04-24,714.3678473834275,73.51300040994715,-76.55532559092933
42,2020-04-25,781.3871215750149,80.13298041604071,-83.50483825549884
43,2020-04-26,852.0391554909463,87.08210093439436,-90.80574316166201
44,2020-04-27,926.32928095958,94.35831598934271,-98.45635903717186
45,2020-04-28,1004.2528352011591,101.95865596201611,-106.45401841310797
46,2020-04-29,1085.7953552526726,109.8792631621427,-114.79509895851072
47,2020-04-30,1170.932819190721,118.11542345279122,-123.4750671830061
48,2020-05-01,1259.6319043385452,126.66161749937396,-132.48850116172935
49,2020-05-02,1351.8503360933166,135.51154121243349,-141.82915124029068
50,2020-05-03,1447.5372020018328,144.65817636076167,-151.4899751982116
51,2020-05-04,1546.633334237732,154.09381530041696,-161.4631860561376
52,2020-05-05,1649.0717050645142,163.81011809801907,-171.7403005878573
53,2020-05-06,1754.77783901038,173.7981484484376,-182.31218427534623
54,2020-05-07,1863.6702546029064,184.0484427282961,-193.1691096069194
55,2020-05-08,1975.6609001552365,194.551037335596,-204.30079961710976
56,2020-05-09,2090.6556152799517,205.29552555923283,-215.6964814415312
57,2020-05-10,2208.554588060967,216.27111046792788,-227.34493277660772
58,2020-05-11,2329.252826701336,227.46663888139756,-239.23453613871652
59,2020-05-12,2452.6406239797157,238.8706623164885,-251.35331652906916
60,2020-05-13,2578.6040347210214,250.4714698746261,-263.68903548334356
61,2020-05-14,2707.0252940805444,262.25715859945876,-276.22915074256616
62,2020-05-15,2837.783352392979,274.2156126055893,-288.96093224976676
63,2020-05-16,2970.7542808751546,286.3346375846554,-301.8715122369317
64,2020-05-17,3105.8116994712777,298.60192669048547,-314.947880580758
65,2020-05-18,3242.8272306659223,311.0051289848125,-328.17695575313974
66,2020-05-19,3381.670911713735,323.5318823260127,-341.5456178893146
67,2020-05-20,3522.2116017710186,336.1698471351647,-355.040747009863
68,2020-05-21,3664.3173726965438,348.906740732672,-368.64926046138817
69,2020-05-22,3807.855885177318,361.73036769691544,-382.35814410304465
70,2020-05-23,3952.6947494157207,374.62864931337344,-396.15449541017006
71,2020-05-24,4098.70186846653,387.5896498159236,-410.02552907637164
72,2020-05-25,4245.745766411971,400.6016074512854,-423.9586344113641
73,2020-05-26,4393.695895173456,413.65295071580476,-437.9413823272894
74,2020-05-27,4542.422929905016,426.73232416274277,-451.96155586230725
75,2020-05-28,4691.79904240969,439.82860854081173,-466.0071748385162
76,2020-05-29,4841.698157690902,452.93093823039544,-480.0665116778664
77,2020-05-30,4991.996196088029,466.02871525494993,-494.12811062623496
78,2020-05-31,5142.571277202122,479.11164373967495,-508.18080356020164
79,2020-06-01,5293.303960422934,492.16968895191985,-522.2137447834302
80,2020-06-02,5444.07739686962,505.1931645012246,-536.2163936462302
81,2020-06-03,5594.777513308482,518.172685609461,-550.1785413102543
82,2020-06-04,5745.293165961845,531.0991974303961,-564.0903209183016
83,2020-06-05,5895.5162745925845,543.963983648242,-577.9422128078304
84,2020-06-06,6045.341951269368,556.7586630474989,-591.7250584552967
85,2020-06-07,6194.668598733108,569.4752072861347,-605.430056349961
86,2020-06-08,6343.398008443689,582.1059318225043,-619.0487730298855
87,2020-06-09,6491.435437613407,594.6435039552152,-632.573144872521
88,2020-06-10,6638.689673147421,607.0809437513999,-645.9954791028013
89,2020-06-11,6785.073085311927,619.4116213838934,-659.308456220474
90,2020-06-12,6930.501666898369,631.6292580363288,-672.5051271891407
91,2020-06-13,7074.895060950602,643.7279239193849,-685.5789146607212
92,2020-06-14,7218.176578013206,655.7020350013381,-698.5236091235602
93,2020-06-15,7360.273203442736,667.5463490289521,-711.3333669124777
94,2020-06-16,7501.115593598711,679.2559621375722,-724.002705528892
95,2020-06-17,7640.638063671916,690.8263033176872,-736.5264996413698
96,2020-06-18,7778.778566343653,702.2531294437013,-748.8999755911655
97,2020-06-19,7915.478662320874,713.5325189764253,-761.1187050055833
98,2020-06-20,8050.683483884631,724.660865374427,-773.1785985337692
99,2020-06-21,8184.341691300976,735.6348700746139,-785.0758993226773
100,2020-06-22,8316.405422820648,746.4515352368362,-796.8071754682051
101,2020-06-23,8446.830238858605,757.1081559463255,-808.3693121108754
102,2020-06-24,8575.575060566984,767.602312547604,-819.7595034563419
103,2020-06-25,8702.6021034766,777.9318624688658,-830.9752433517915
104,2020-06-26,8827.876806770475,788.0949320916225,-842.0143165874933
105,2020-06-27,8951.367761631893,798.0899037130785,-852.8747928738476
106,2020-06-28,9073.046630268847,807.9154153334111,-863.5550143140972
107,2020-06-29,9192.888066476778,817.5703449565481,-874.0535890191077
108,2020-06-30,9310.869631902982,827.053804219755,-884.3693766918368
